,r,id
marginal_7989,0.2652798662474549,35
marginal_4767,0.2577486155826581,35
marginal_4352,0.2542847114518867,35
marginal_1714,0.24728030609482915,35
marginal_1800,0.2462911026478811,35
marginal_6505,0.3948959378724919,44
marginal_1800,0.33891388364494723,44
marginal_5814,0.23819612238752474,44
marginal_9278,0.2227923184809507,44
marginal_7429,0.21589655290468496,44
marginal_3723,0.2863016394179622,77
marginal_5892,0.28152818501288773,77
marginal_7674,0.2661239138846512,77
marginal_4228,0.25197218373894326,77
marginal_1697,0.2374676775112551,77
marginal_6910,0.5134086914402665,94
marginal_7017,0.4414644410994851,94
marginal_1086,0.4344584926000551,94
marginal_5814,0.4259190417920874,94
marginal_9295,0.4072587078357942,94
marginal_6505,0.2935919978808127,114
marginal_8467,0.29148031921851864,114
marginal_8155,0.2690822780671901,114
marginal_7429,0.24030149606345483,114
marginal_661,0.24013515845308558,114
marginal_9729,0.27724431543427563,187
marginal_7287,0.269155821187488,187
marginal_9160,0.2361840339780757,187
marginal_5275,0.20585331796355455,187
marginal_7739,0.18201194120334369,187
marginal_2946,0.34510433001910334,222
marginal_8059,0.32263733721679905,222
marginal_3723,0.31460020621932205,222
marginal_8244,0.294800522589394,222
marginal_2470,0.24060019245313985,222
marginal_2129,0.4378184866647712,252
marginal_9956,0.40970337942655255,252
marginal_7287,0.3851382153198023,252
marginal_3849,0.3376267444993496,252
marginal_5810,0.31462737621925274,252
marginal_1619,0.42937860278778167,370
marginal_8086,0.32417954326305143,370
marginal_2461,0.2901210452321531,370
marginal_1801,0.26915226956088434,370
marginal_5785,0.259841643906172,370
marginal_5131,0.42778023729527204,483
marginal_871,0.37976306058069853,483
marginal_2461,0.3648278945098068,483
marginal_2129,0.35996961173925457,483
marginal_1086,0.3572339664224185,483
marginal_871,0.44332647839712425,484
marginal_3778,0.4249842884106711,484
marginal_6910,0.41772815997010504,484
marginal_1589,0.4137260743770528,484
marginal_2461,0.39168024775752314,484
marginal_8829,0.48302405966637274,661
marginal_6910,0.43298173430567777,661
marginal_2461,0.4105993357094911,661
marginal_1790,0.3721464509385199,661
marginal_9729,0.37088784530785385,661
marginal_6910,0.6042141557356547,739
marginal_871,0.5462390408020072,739
marginal_3527,0.5418321721163559,739
marginal_1086,0.5269745858530432,739
marginal_7017,0.5169903168813461,739
marginal_483,0.30455051512752773,744
marginal_2575,0.26101413661144396,744
marginal_9278,0.24897022735820817,744
marginal_94,0.23990574197767953,744
marginal_2461,0.2263813155635128,744
marginal_1086,0.7113227270624941,871
marginal_6910,0.6469076708302858,871
marginal_3367,0.6341539691805974,871
marginal_7017,0.6113826317117683,871
marginal_2461,0.5938445384057449,871
marginal_5484,0.3516787256095986,1042
marginal_1403,0.33624211852864433,1042
marginal_6412,0.2914566935265203,1042
marginal_1800,0.26941411092669537,1042
marginal_871,0.26479111315519804,1042
marginal_871,0.7113227270624941,1086
marginal_8829,0.6414908349329531,1086
marginal_8890,0.6406677202607131,1086
marginal_6910,0.6110455977198116,1086
marginal_3310,0.5644155969733914,1086
marginal_7900,0.5106576778902739,1103
marginal_3036,0.4820350593191062,1103
marginal_3893,0.43583073031326697,1103
marginal_2980,0.4329601013920917,1103
marginal_2034,0.41639989344427475,1103
marginal_1714,0.3683485233499309,1283
marginal_2470,0.358674993942954,1283
marginal_7989,0.34138671303462803,1283
marginal_9295,0.33694760200737667,1283
marginal_4031,0.3119995047292518,1283
marginal_7794,0.395684169581329,1403
marginal_6673,0.3886185776059029,1403
marginal_9052,0.3681357087552935,1403
marginal_6412,0.360069599543104,1403
marginal_1042,0.33624211852864433,1403
marginal_7460,0.4334061897502307,1415
marginal_7965,0.2912428434024389,1415
marginal_3635,0.2690570964866219,1415
marginal_1718,0.2597748669236271,1415
marginal_5193,0.25492890233974536,1415
marginal_6910,0.4637279263058567,1507
marginal_94,0.3775072454696133,1507
marginal_7017,0.34885816086029936,1507
marginal_5636,0.33907905627412827,1507
marginal_9295,0.3366595146847468,1507
marginal_3310,0.5172905954940343,1589
marginal_1086,0.48097103825700005,1589
marginal_2034,0.4730813695417073,1589
marginal_871,0.4657903928539131,1589
marginal_8829,0.45617182944104534,1589
marginal_2461,0.48450771538568194,1619
marginal_8829,0.4410961586816201,1619
marginal_6910,0.43607443068585483,1619
marginal_3367,0.4337758221711459,1619
marginal_370,0.42937860278778167,1619
marginal_484,0.3089178669636098,1697
marginal_3527,0.2692138894247863,1697
marginal_1042,0.25943086366900514,1697
marginal_5892,0.2568637918903362,1697
marginal_1589,0.2552618292402483,1697
marginal_6910,0.6033894323497826,1714
marginal_7017,0.5476739934030255,1714
marginal_3778,0.5061281325597063,1714
marginal_3310,0.4820873118538619,1714
marginal_7989,0.47464009331301066,1714
marginal_7287,0.47415162044687564,1718
marginal_7989,0.4340137647845594,1718
marginal_3310,0.4128570677170664,1718
marginal_3367,0.3680677491710211,1718
marginal_4767,0.3513277406875802,1718
marginal_3367,0.4378406642206436,1790
marginal_7741,0.3973589233079577,1790
marginal_8890,0.38538018289718745,1790
marginal_4732,0.38458387875877315,1790
marginal_8467,0.38091507235365374,1790
marginal_3778,0.4210894468340512,1791
marginal_3310,0.4139126316216376,1791
marginal_1589,0.41341498555901,1791
marginal_1086,0.35605379472664866,1791
marginal_8829,0.3552521338091451,1791
marginal_5484,0.25187802657645314,1792
marginal_7919,0.17719912679287098,1792
marginal_1507,0.1635488575650241,1792
marginal_2965,0.13724877418756165,1792
marginal_4228,0.1277117360088662,1792
marginal_2755,0.37615259613402735,1800
marginal_44,0.33891388364494723,1800
marginal_9052,0.3093464076590292,1800
marginal_1714,0.2707514552594642,1800
marginal_1042,0.26941411092669537,1800
marginal_739,0.3833746329978,1801
marginal_2461,0.37885313421288597,1801
marginal_2018,0.3600090239179329,1801
marginal_6910,0.35201635219363325,1801
marginal_7794,0.3501661783380098,1801
marginal_7989,0.43247844298730237,2018
marginal_6910,0.42536833146161934,2018
marginal_2034,0.400299476084041,2018
marginal_739,0.39079972545891134,2018
marginal_3367,0.3899830314774107,2018
marginal_3778,0.5532727089399464,2034
marginal_6910,0.5382264490925557,2034
marginal_7017,0.5241150032433162,2034
marginal_8829,0.5173824777277819,2034
marginal_739,0.5069611308695808,2034
marginal_7017,0.5135279087094857,2072
marginal_8829,0.4561655556692261,2072
marginal_2461,0.426237427122954,2072
marginal_7989,0.41388362129995027,2072
marginal_3310,0.3937560580531474,2072
marginal_7989,0.47186266509294167,2094
marginal_3778,0.4340233988292369,2094
marginal_1714,0.4290222960216447,2094
marginal_871,0.4149311894870254,2094
marginal_4732,0.3927060641286895,2094
marginal_4732,0.5170310071423957,2129
marginal_5131,0.4919160115216748,2129
marginal_8890,0.45114470448417177,2129
marginal_252,0.4378184866647712,2129
marginal_1086,0.4349984699772445,2129
marginal_7965,0.31443642126695254,2233
marginal_8890,0.19123513608050488,2233
marginal_370,0.16419283269053955,2233
marginal_1801,0.1562376801945867,2233
marginal_2129,0.13368573973711223,2233
marginal_1790,0.3615264728620557,2378
marginal_7741,0.32384399269920455,2378
marginal_3635,0.3152509287003873,2378
marginal_739,0.3128040418485739,2378
marginal_4998,0.307039298242968,2378
marginal_9729,0.6191983366706113,2461
marginal_871,0.5938445384057449,2461
marginal_8829,0.5860378117557971,2461
marginal_1086,0.5450652735242209,2461
marginal_6910,0.5328195721564513,2461
marginal_4193,0.45981594434683276,2470
marginal_2946,0.4487199239415902,2470
marginal_1086,0.4418964193829635,2470
marginal_4373,0.4199264435217306,2470
marginal_3893,0.417962726229859,2470
marginal_8084,0.302595133110366,2575
marginal_744,0.26101413661144396,2575
marginal_1619,0.25870239507412,2575
marginal_252,0.24646162785728346,2575
marginal_2461,0.24614804222682607,2575
marginal_8467,0.39682756066677677,2638
marginal_6505,0.32194977156266225,2638
marginal_7919,0.25578113054348206,2638
marginal_3635,0.23957808872624622,2638
marginal_4352,0.2312081143706303,2638
marginal_2638,0.0,2645
marginal_2946,0.0,2645
marginal_2945,0.0,2645
marginal_2818,0.0,2645
marginal_2814,0.0,2645
marginal_9160,0.43726372043354805,2755
marginal_9849,0.39047205398006424,2755
marginal_1800,0.37615259613402735,2755
marginal_1042,0.26291221424172917,2755
marginal_8386,0.20797079142457148,2755
marginal_2638,0.0,2814
marginal_2946,0.0,2814
marginal_2945,0.0,2814
marginal_2818,0.0,2814
marginal_2814,0.0,2814
marginal_9766,0.41739099264348595,2818
marginal_3039,0.31751479177902736,2818
marginal_3918,0.24456733608038894,2818
marginal_8467,0.23529066034100157,2818
marginal_5810,0.23510475085908847,2818
marginal_3527,0.40400817091905,2945
marginal_2965,0.3995328621737617,2945
marginal_3635,0.3009063015954221,2945
marginal_484,0.2773832410255638,2945
marginal_3036,0.2669188785655897,2945
marginal_8244,0.7981404177861874,2946
marginal_3036,0.5181116006253389,2946
marginal_6673,0.5097463022853561,2946
marginal_2470,0.4487199239415902,2946
marginal_871,0.3673723213289028,2946
marginal_2945,0.3995328621737617,2965
marginal_8059,0.34241750532279797,2965
marginal_484,0.31279933257836995,2965
marginal_871,0.30796477677063583,2965
marginal_7741,0.2958991849737974,2965
marginal_1103,0.4329601013920917,2980
marginal_3918,0.3561173168888954,2980
marginal_7900,0.34446784952364395,2980
marginal_5395,0.28059188946243735,2980
marginal_2072,0.25197515970029494,2980
marginal_6673,0.607514973128983,3036
marginal_2946,0.5181116006253389,3036
marginal_6830,0.4897326559645993,3036
marginal_8244,0.4887325164543455,3036
