,r,id
marginal_1507,0.3375840637320145,35
marginal_3635,0.3202155330168192,35
marginal_4373,0.31720799214765694,35
marginal_6830,0.31419562805702017,35
marginal_1589,0.306700676706088,35
marginal_4029,0.15986410276832969,44
marginal_8703,0.09985417334080378,44
marginal_9474,0.09066584709750393,44
marginal_484,0.0906355082641688,44
marginal_5395,0.08152850877254258,44
marginal_5810,0.3764393288629091,77
marginal_8084,0.34970925843038664,77
marginal_7682,0.3337704695306259,77
marginal_5892,0.29719265436634634,77
marginal_4998,0.25264286085619,77
marginal_5810,0.47818192052640535,94
marginal_7989,0.4588858198841008,94
marginal_871,0.43601853852384403,94
marginal_2072,0.4026010735230788,94
marginal_1791,0.38594679613227956,94
marginal_1403,0.46840455276618237,114
marginal_1800,0.23549451443075528,114
marginal_8084,0.22879429228177042,114
marginal_9766,0.2147059677144071,114
marginal_3778,0.19460106666112573,114
marginal_8829,0.2485473929804455,187
marginal_3918,0.23903826412865467,187
marginal_8386,0.19013222200848648,187
marginal_3367,0.18959402696020783,187
marginal_2980,0.16757943792083,187
marginal_114,0.15513765840899382,222
marginal_7900,0.13020189822568748,222
marginal_4193,0.1280268070195411,222
marginal_6863,0.11156936789358088,222
marginal_8703,0.10834041045402837,222
marginal_7965,0.37575032567044975,252
marginal_2094,0.33311524273750875,252
marginal_1589,0.32083908172550596,252
marginal_7739,0.30753502596682464,252
marginal_9295,0.2941997949989859,252
marginal_9956,0.46999561674752377,370
marginal_2945,0.296726002573135,370
marginal_8386,0.2895710082460797,370
marginal_5810,0.2597235585077663,370
marginal_3918,0.24970608547058512,370
marginal_8890,0.6415978556750517,483
marginal_6910,0.43986951159486826,483
marginal_7674,0.4360994670181128,483
marginal_3310,0.4279608869548686,483
marginal_4998,0.4254428312335585,483
marginal_7741,0.39636844874113003,484
marginal_3527,0.36426957516653025,484
marginal_2072,0.35110329017541314,484
marginal_9766,0.3278762468153097,484
marginal_5814,0.32575741718986034,484
marginal_5395,0.3247268281650175,661
marginal_1791,0.31293178205900074,661
marginal_3036,0.30790368083343356,661
marginal_4228,0.26706326000836994,661
marginal_8244,0.2639643516506289,661
marginal_9729,0.5011132793297094,739
marginal_3635,0.45956361666189505,739
marginal_7674,0.43674649924650966,739
marginal_1507,0.3647143028508027,739
marginal_4998,0.3556794764296092,739
marginal_8059,0.3910587176961558,744
marginal_3036,0.34527327798518587,744
marginal_9295,0.3095589016345987,744
marginal_1718,0.30549685031863827,744
marginal_94,0.30242729488422715,744
marginal_94,0.43601853852384403,871
marginal_7989,0.4199743407252558,871
marginal_2461,0.4078564811338182,871
marginal_7741,0.39116341291798273,871
marginal_5785,0.38246477429225517,871
marginal_7566,0.33183272821066767,1042
marginal_2233,0.32892858178184164,1042
marginal_9600,0.3111931600393059,1042
marginal_1800,0.28504477398130385,1042
marginal_2470,0.21878101333330904,1042
marginal_2034,0.37088196699694503,1086
marginal_1589,0.3469375473476905,1086
marginal_6910,0.3381880388680561,1086
marginal_4998,0.3249500401134892,1086
marginal_3367,0.30788871110439,1086
marginal_3039,0.4776496248666058,1103
marginal_3527,0.385235191201497,1103
marginal_5484,0.3528565797209502,1103
marginal_5810,0.3264965187869901,1103
marginal_3723,0.3051420455222811,1103
marginal_4373,0.33144733393858344,1283
marginal_8086,0.2524654687976009,1283
marginal_8155,0.24232804803714192,1283
marginal_3778,0.23034444739853355,1283
marginal_7429,0.21279357113188072,1283
marginal_114,0.46840455276618237,1403
marginal_3778,0.282800356216368,1403
marginal_1619,0.27256293365742457,1403
marginal_9600,0.21968192781182516,1403
marginal_2470,0.20396299337597146,1403
marginal_9474,0.5649500865581906,1415
marginal_4421,0.3893214938692414,1415
