,r,id
marginal_7017,0.3960310886919046,2980
marginal_9766,0.25261468944802123,2980
marginal_7794,0.2471997678833455,2980
marginal_370,0.23759803183916198,2980
marginal_9600,0.4800009973313274,3036
marginal_1403,0.4569958840523956,3036
marginal_7794,0.4543920238298878,3036
marginal_6863,0.4117619260379998,3036
marginal_483,0.4018775172526944,3036
marginal_9474,0.33962559599122827,3039
marginal_2638,0.29989561245257196,3039
marginal_4352,0.22880164035886438,3039
marginal_7741,0.19726892419673908,3039
marginal_7674,0.1905271192932063,3039
marginal_3893,0.5713354637135133,3310
marginal_1801,0.5637926873551216,3310
marginal_6412,0.5303722108032195,3310
marginal_2129,0.5300917218671939,3310
marginal_3723,0.49573251472090285,3310
marginal_7017,0.6097191236054944,3367
marginal_1718,0.5846982664638585,3367
marginal_8703,0.5550575723584277,3367
marginal_8890,0.47060839147710043,3367
marginal_5814,0.43279962720506393,3367
marginal_8890,0.5749120448042042,3527
marginal_5785,0.567567867547432,3527
marginal_4998,0.5593745741216073,3527
marginal_2129,0.5123651888100227,3527
marginal_9121,0.5066702792979287,3527
marginal_3918,0.5214895906074389,3577
marginal_8386,0.47714250329340313,3577
marginal_4767,0.4332102440749107,3577
marginal_8703,0.4123603317051687,3577
marginal_9295,0.40822220222752104,3577
marginal_7016,0.4013540532428759,3635
marginal_9849,0.3308674205721102,3635
marginal_5658,0.3076227999473513,3635
marginal_1086,0.2935986813897935,3635
marginal_1714,0.2711338058561318,3635
marginal_4998,0.5366603358047853,3723
marginal_7017,0.527956632864423,3723
marginal_3310,0.49573251472090285,3723
marginal_2034,0.4782738054553531,3723
marginal_1589,0.4450753100650664,3723
marginal_5785,0.34466640601474496,3778
marginal_1086,0.3382848801446144,3778
marginal_3367,0.31856553895047,3778
marginal_3893,0.3022842023186033,3778
marginal_4356,0.30105503268924555,3778
marginal_8967,0.2559349751986872,3849
marginal_1042,0.2488184308967576,3849
marginal_9121,0.23736441293493826,3849
marginal_114,0.22838176198575696,3849
marginal_1790,0.18938830732832507,3849
marginal_3310,0.5713354637135133,3893
marginal_2072,0.4580868183314529,3893
marginal_2129,0.4079934847913488,3893
marginal_4998,0.39836858270380954,3893
marginal_7794,0.39671316205690454,3893
marginal_3577,0.5214895906074389,3918
marginal_2461,0.47263994204482884,3918
marginal_9631,0.4127858652161833,3918
marginal_4767,0.3930549864964765,3918
marginal_187,0.34812462359036705,3918
marginal_5658,0.2360078405685737,4029
marginal_1697,0.22402289843575837,4029
marginal_4732,0.19864381167321993,4029
marginal_6412,0.19787228102497162,4029
marginal_9295,0.1899422726514438,4029
marginal_9729,0.5678102507341873,4031
marginal_5636,0.5532207975539571,4031
marginal_4998,0.5119832638696197,4031
marginal_8890,0.47697474418836144,4031
marginal_2094,0.44913984221115827,4031
marginal_2755,0.4009512373215813,4193
marginal_7674,0.26886090540418495,4193
marginal_4373,0.2564898585740644,4193
marginal_5892,0.25555439678188246,4193
marginal_8829,0.23839113123708036,4193
marginal_2946,0.870618515284011,4228
marginal_1042,0.24102434659313024,4228
marginal_2965,0.2409081245449305,4228
marginal_483,0.220205574413501,4228
marginal_5395,0.17055150403548533,4228
marginal_5317,0.3895150751759708,4296
marginal_9600,0.375878987620297,4296
marginal_2072,0.2981970092801161,4296
marginal_744,0.24635726681393147,4296
marginal_8244,0.23866833897594453,4296
marginal_1800,0.5586168277560384,4352
marginal_4767,0.4585235121275009,4352
marginal_871,0.3971437019205885,4352
marginal_7674,0.3883626132949357,4352
marginal_8467,0.38402210018808647,4352
marginal_1791,0.30511530796127045,4356
marginal_3778,0.30105503268924555,4356
marginal_2072,0.2891787614425772,4356
marginal_5193,0.28098485064576634,4356
marginal_3893,0.24515993442679113,4356
marginal_3036,0.32274422896330035,4373
marginal_2072,0.27534163284104346,4373
marginal_4193,0.2564898585740644,4373
marginal_3577,0.23363167525073597,4373
marginal_2018,0.22575360125840785,4373
marginal_661,0.33206469392506544,4421
marginal_187,0.330963372244577,4421
marginal_7460,0.3007502143093208,4421
marginal_1800,0.2837492910164329,4421
marginal_35,0.17180047084578584,4421
marginal_2638,0.0,4671
marginal_2946,0.0,4671
marginal_2945,0.0,4671
