,r,id
marginal_9600,0.32423320696763885,35
marginal_187,0.2767611360963127,35
marginal_8244,0.27656387027873064,35
marginal_6910,0.2729319949071356,35
marginal_3310,0.26947740874038534,35
marginal_2018,0.33474147278912214,44
marginal_8386,0.2930863082924432,44
marginal_3918,0.2826515501334515,44
marginal_9729,0.24938916695116226,44
marginal_5275,0.2493771496135476,44
marginal_2980,0.230392000727323,77
marginal_8703,0.1893218684065176,77
marginal_7919,0.17157167040417678,77
marginal_2645,0.16683836114712544,77
marginal_4352,0.16235761903207444,77
marginal_8890,0.5785839332189572,94
marginal_7017,0.5326666495650763,94
marginal_6910,0.497241463875378,94
marginal_744,0.4484312590332796,94
marginal_2072,0.44263448566821945,94
marginal_8244,0.38010611703623,114
marginal_187,0.3392523845207114,114
marginal_744,0.31680261836097934,114
marginal_9600,0.29281117652035793,114
marginal_4352,0.2809314616678511,114
marginal_8244,0.5171169591862521,187
marginal_1619,0.48224037796743624,187
marginal_6673,0.46656499159228243,187
marginal_9600,0.3918647286459569,187
marginal_744,0.3568466989121652,187
marginal_8703,0.38343885898978425,222
marginal_5810,0.20378115251050305,222
marginal_7794,0.19078520563736875,222
marginal_744,0.18799935090822942,222
marginal_2980,0.162256795689501,222
marginal_871,0.36140646635659324,252
marginal_5131,0.3588901308624357,252
marginal_4998,0.3434136173965786,252
marginal_7674,0.33055019579810735,252
marginal_5785,0.32298204729764,252
marginal_7739,0.339076849036529,370
marginal_5484,0.30481404898697434,370
marginal_483,0.16308593535390825,370
marginal_5972,0.15206068922568294,370
marginal_4031,0.14716178315583747,370
marginal_5275,0.36422672279841495,483
marginal_9121,0.35718033375411967,483
marginal_2034,0.3540640866186302,483
marginal_7017,0.3158733684635176,483
marginal_1589,0.30631472952051353,483
marginal_3367,0.3975477612911548,484
marginal_1589,0.39448845821431644,484
marginal_5317,0.332924416756883,484
marginal_1792,0.32339724293999333,484
marginal_1415,0.3148752633607289,484
marginal_8155,0.4423499422056243,661
marginal_9121,0.4390657125622438,661
marginal_4031,0.43280159267275947,661
marginal_6412,0.4006917717907879,661
marginal_1103,0.3716719985114757,661
marginal_3778,0.5208701504896995,739
marginal_5193,0.43942413435674055,739
marginal_8890,0.4323028810151114,739
marginal_1086,0.42503810482397086,739
marginal_5131,0.4055941062644129,739
marginal_94,0.4484312590332796,744
marginal_6910,0.4002450159554837,744
marginal_1619,0.3968613684968386,744
marginal_8890,0.368746255422934,744
marginal_187,0.3568466989121652,744
marginal_7566,0.5338016705616088,871
marginal_3918,0.49767590814685,871
marginal_7017,0.45953723227833354,871
marginal_6910,0.43988132252428375,871
marginal_8244,0.4325986731569721,871
marginal_8244,0.35606281428832487,1042
marginal_187,0.3206493434577115,1042
marginal_6830,0.27998898500749775,1042
marginal_9160,0.26407283684137417,1042
marginal_3310,0.25743065258781206,1042
marginal_2129,0.5756318013410728,1086
marginal_8890,0.5728457048735296,1086
marginal_3918,0.5337223418349288,1086
marginal_7017,0.5240753282221968,1086
marginal_5131,0.4989601391598687,1086
marginal_1714,0.5214528844035571,1103
marginal_9121,0.4921223684051596,1103
marginal_5439,0.4129294302016592,1103
marginal_661,0.3716719985114757,1103
marginal_1589,0.35792772005421675,1103
marginal_4373,0.25726352326386137,1283
marginal_94,0.2475365636083339,1283
marginal_5785,0.24558740158672437,1283
marginal_2945,0.23061425054987503,1283
marginal_3849,0.21500582158333487,1283
marginal_2946,0.9620974780930601,1403
marginal_6673,0.43175922294107877,1403
marginal_3036,0.4079316672745024,1403
marginal_7682,0.30121766465280836,1403
marginal_2945,0.29612143619297704,1403
marginal_2129,0.4200652080196001,1415
marginal_5131,0.3883745263995984,1415
marginal_1714,0.3593120257138502,1415
marginal_1589,0.34847122545371567,1415
marginal_9956,0.3407211582853588,1415
marginal_7287,0.30996671739213894,1507
marginal_4767,0.23704813140167874,1507
marginal_2965,0.23008793445565787,1507
marginal_4193,0.22855757729666185,1507
marginal_7674,0.22158905719260102,1507
marginal_8890,0.5534548524035,1589
marginal_7017,0.5241315271417188,1589
marginal_1714,0.5219706303539272,1589
marginal_6412,0.451560456096263,1589
marginal_6910,0.4510392398051937,1589
marginal_6673,0.6269872354392831,1619
marginal_187,0.48224037796743624,1619
marginal_8244,0.44329789965915034,1619
marginal_2018,0.4263168789894491,1619
marginal_744,0.3968613684968386,1619
marginal_2638,0.2238548429957068,1697
marginal_9849,0.22108182083383554,1697
marginal_5892,0.21560497854082025,1697
marginal_7460,0.17446915146250008,1697
marginal_2470,0.1492586499213003,1697
marginal_1589,0.5219706303539272,1714
marginal_1103,0.5214528844035571,1714
marginal_2129,0.4338769666115902,1714
marginal_8890,0.4309713730639455,1714
marginal_5439,0.4234056914105149,1714
marginal_7429,0.31472940258840854,1718
marginal_2034,0.23157449843719402,1718
marginal_1589,0.2156258239828355,1718
marginal_8829,0.21219060775980753,1718
marginal_94,0.2069444324244791,1718
marginal_7017,0.45920129175573815,1790
marginal_7794,0.4331688077852878,1790
marginal_5972,0.4267707167360545,1790
marginal_2072,0.3986257070905774,1790
marginal_1086,0.3903552925425025,1790
marginal_5810,0.28942222160572567,1791
marginal_4031,0.2672857127225321,1791
marginal_7741,0.21349797077138974,1791
marginal_7287,0.2020640897679065,1791
marginal_1718,0.1874717341970294,1791
marginal_484,0.32339724293999333,1792
marginal_2233,0.2646839870059593,1792
marginal_1790,0.2621428546128015,1792
marginal_7794,0.23772645051152982,1792
marginal_7016,0.23088681264922548,1792
marginal_9956,0.4750951451900792,1800
marginal_6910,0.373345858218892,1800
marginal_5636,0.3474094023284958,1800
marginal_1714,0.3325733420776872,1800
marginal_8155,0.32102628256770366,1800
marginal_2018,0.3761509517318205,1801
marginal_8890,0.36356268156655513,1801
marginal_4767,0.34438485228906573,1801
marginal_739,0.3251662231378008,1801
marginal_7900,0.3016089685727836,1801
marginal_8890,0.4748863387806293,2018
marginal_5275,0.44667048647162155,2018
marginal_1619,0.4263168789894491,2018
marginal_3310,0.41855011691837724,2018
marginal_6673,0.4013732671984492,2018
marginal_1086,0.48939280587155376,2034
marginal_4998,0.48321721172330023,2034
marginal_6910,0.44188469930931407,2034
marginal_2072,0.4271256461614376,2034
marginal_739,0.3940554895524882,2034
marginal_5972,0.461414220565828,2072
marginal_94,0.44263448566821945,2072
marginal_2034,0.4271256461614376,2072
marginal_1790,0.3986257070905774,2072
marginal_8890,0.3865474743333757,2072
marginal_7674,0.44320371441682677,2094
marginal_3310,0.3980308735138327,2094
marginal_5439,0.34990062608685185,2094
marginal_1589,0.3473722371479323,2094
marginal_4767,0.3447523877041002,2094
marginal_6910,0.6073841326072058,2129
marginal_3893,0.5936449376864131,2129
marginal_1086,0.5756318013410728,2129
marginal_8890,0.525843028467568,2129
marginal_7017,0.5167154859392903,2129
marginal_4352,0.411118336390727,2233
marginal_8467,0.34884364580961646,2233
marginal_1792,0.2646839870059593,2233
marginal_8086,0.2625304548729893,2233
marginal_9474,0.2592852176112566,2233
marginal_2034,0.3345062803315006,2378
marginal_871,0.33105775829311684,2378
marginal_739,0.3279864760151483,2378
marginal_5785,0.3215795225686124,2378
marginal_94,0.2736562679757402,2378
marginal_3918,0.4717601347435296,2461
marginal_3310,0.39590531128730033,2461
marginal_3893,0.3687913085831026,2461
marginal_1086,0.3407611277785992,2461
marginal_8890,0.3399837011258006,2461
marginal_4373,0.2908555371826118,2470
marginal_3036,0.24356036275740295,2470
marginal_744,0.21672949999017188,2470
marginal_4356,0.20430732271807572,2470
marginal_1415,0.1916742168992861,2470
marginal_3918,0.3343405519291931,2575
marginal_1800,0.30640116406791534,2575
marginal_2461,0.29033487697170085,2575
marginal_5636,0.28433336872552584,2575
marginal_3635,0.2703866870971986,2575
marginal_3039,0.26685843399977927,2638
marginal_6578,0.2638845803287484,2638
marginal_8467,0.2618975070433299,2638
marginal_1697,0.2238548429957068,2638
marginal_4029,0.19010505021395413,2638
marginal_4228,0.3092416031663276,2645
marginal_4356,0.17708687754602484,2645
marginal_77,0.16683836114712544,2645
marginal_7919,0.15822640709047786,2645
marginal_5892,0.12093941880193868,2645
marginal_2638,0.0,2755
marginal_2946,0.0,2755
marginal_2945,0.0,2755
marginal_2818,0.0,2755
marginal_2814,0.0,2755
marginal_2638,0.0,2814
marginal_2946,0.0,2814
marginal_2945,0.0,2814
marginal_2818,0.0,2814
marginal_2814,0.0,2814
marginal_4732,0.32052428992631454,2818
marginal_4352,0.22252409374840101,2818
marginal_4031,0.2072164781779571,2818
marginal_9052,0.1999019321656566,2818
marginal_5785,0.19501913684273273,2818
marginal_1086,0.38973308110760735,2945
marginal_6412,0.38685342651848126,2945
marginal_2018,0.37585312292408546,2945
marginal_3310,0.36774143396553216,2945
marginal_8890,0.3598577434774726,2945
marginal_1403,0.9620974780930601,2946
marginal_3036,0.38876654642393244,2946
marginal_7682,0.3463707451527431,2946
marginal_2945,0.3066713755986446,2946
marginal_6673,0.28423140793160523,2946
marginal_7460,0.30357487896947977,2965
marginal_5636,0.24610363253895273,2965
marginal_4228,0.23145297834548365,2965
marginal_1507,0.23008793445565787,2965
marginal_2945,0.20615844020182017,2965
marginal_5636,0.445246468232725,2980
marginal_8703,0.4431947757377315,2980
marginal_1800,0.30774894418290577,2980
marginal_4767,0.30617525737968526,2980
marginal_7674,0.2978746002864735,2980
marginal_5317,0.4486991341427093,3036
marginal_1403,0.4079316672745024,3036
marginal_3893,0.38890546681680593,3036
marginal_2946,0.38876654642393244,3036
marginal_6673,0.3672579891419482,3036
marginal_5785,0.3422096665298042,3039
marginal_7741,0.32090603738733775,3039
marginal_7794,0.2757853584071826,3039
marginal_2638,0.26685843399977927,3039
marginal_4732,0.20023931953266347,3039
marginal_9600,0.47760273316540774,3310
marginal_5275,0.46741675599679317,3310
marginal_8244,0.4645854299236439,3310
marginal_8890,0.43941315849315715,3310
marginal_1086,0.43804871164077946,3310
marginal_8890,0.4589197474534985,3367
marginal_7017,0.4568563539274899,3367
marginal_4998,0.4351412546239761,3367
marginal_94,0.4114409439888815,3367
marginal_5814,0.4014348401448614,3367
marginal_2129,0.38316258785070567,3527
marginal_4732,0.3805858387270612,3527
marginal_4031,0.37040403072013695,3527
marginal_1714,0.34234409572482755,3527
marginal_6910,0.337232666936796,3527
marginal_3918,0.4325626007129688,3577
marginal_8829,0.41142149931377053,3577
marginal_1714,0.39648490311099355,3577
marginal_6578,0.39402843493521444,3577
marginal_7017,0.3713044201967128,3577
marginal_8059,0.30989521239655593,3635
marginal_4031,0.3098203248246506,3635
marginal_7674,0.2982344889701873,3635
marginal_739,0.2837752226353813,3635
marginal_2575,0.2703866870971986,3635
marginal_5439,0.48449793429997184,3723
marginal_1589,0.4470465869117282,3723
marginal_3918,0.4267519513428864,3723
marginal_8890,0.40344912484189693,3723
marginal_1714,0.3832112108734194,3723
marginal_739,0.5208701504896995,3778
marginal_3310,0.4255547647685015,3778
marginal_4998,0.39502049222230956,3778
marginal_8890,0.3772119130897985,3778
marginal_5636,0.3767670003677211,3778
marginal_7566,0.52533358586087,3849
marginal_6673,0.48240923633076876,3849
marginal_5484,0.3972748341185429,3849
marginal_5317,0.37110270277085683,3849
marginal_7739,0.3360123741736376,3849
marginal_2129,0.5936449376864131,3893
marginal_6910,0.4340896076065048,3893
marginal_1086,0.4195695874928647,3893
marginal_8890,0.41665572025999775,3893
marginal_5317,0.4162321092073763,3893
marginal_1086,0.5337223418349288,3918
marginal_7017,0.5125646911502925,3918
marginal_871,0.49767590814685,3918
marginal_8890,0.4971054594891958,3918
marginal_5275,0.47765476536794615,3918
marginal_5658,0.2833746316945903,4029
marginal_2638,0.19010505021395413,4029
marginal_2946,0.18197606300983052,4029
marginal_1403,0.15849806947074851,4029
marginal_44,0.14083386070040466,4029
marginal_4732,0.6014359252813896,4031
marginal_5785,0.4334816804762196,4031
marginal_661,0.43280159267275947,4031
marginal_5972,0.3717394952715734,4031
marginal_3527,0.37040403072013695,4031
marginal_6673,0.49332818087789415,4193
marginal_8155,0.4259669605985415,4193
marginal_5317,0.40204275503591497,4193
marginal_5814,0.3824787629659541,4193
marginal_4998,0.34042675481796764,4193
marginal_4767,0.36015948532663994,4228
marginal_5439,0.3512181230615348,4228
marginal_2645,0.3092416031663276,4228
marginal_3723,0.30906786866374397,4228
marginal_7900,0.3038976368382203,4228
marginal_9849,0.21712153306174056,4296
marginal_4732,0.2124339572619145,4296
marginal_7919,0.19187170621620667,4296
marginal_4031,0.1879960106218145,4296
marginal_7287,0.16208387391507106,4296
marginal_2233,0.411118336390727,4352
marginal_8467,0.3443102997767122,4352
marginal_9052,0.32465851224621856,4352
marginal_7674,0.2846953573171235,4352
marginal_2980,0.2832054937181258,4352
marginal_4228,0.3015366809828396,4356
marginal_1801,0.27970494384576117,4356
marginal_739,0.24990105627083678,4356
marginal_5785,0.24466859434669763,4356
marginal_7741,0.24088730383428372,4356
marginal_744,0.34635929296411216,4373
marginal_6673,0.32023213421008806,4373
marginal_3036,0.31888055095832496,4373
marginal_2470,0.2908555371826118,4373
marginal_1283,0.25726352326386137,4373
marginal_8467,0.28088499678045487,4421
marginal_4352,0.2580576507567451,4421
marginal_4767,0.24387320652034838,4421
marginal_4671,0.24167138911708055,4421
marginal_114,0.23739639549462355,4421
marginal_8467,0.2911079031551223,4671
marginal_1801,0.2794497811073386,4671
marginal_4421,0.24167138911708055,4671
marginal_484,0.17770058774152647,4671
marginal_1792,0.16943239068652516,4671
marginal_4031,0.6014359252813896,4732
marginal_5785,0.4582776294914655,4732
marginal_3527,0.3805858387270612,4732
marginal_2818,0.32052428992631454,4732
marginal_5972,0.30994317028696017,4732
marginal_5131,0.40379813519870156,4767
marginal_5193,0.3898557841812751,4767
marginal_4228,0.36015948532663994,4767
marginal_1589,0.34988322273660244,4767
marginal_3723,0.34802576292421733,4767
marginal_2034,0.48321721172330023,4998
marginal_3367,0.4351412546239761,4998
marginal_5275,0.4272749950288772,4998
marginal_1589,0.42263599352319176,4998
marginal_3778,0.39502049222230956,4998
marginal_1086,0.4989601391598687,5131
marginal_5193,0.4837888784925967,5131
marginal_2129,0.41888178818202165,5131
marginal_6910,0.41573802285724637,5131
marginal_739,0.4055941062644129,5131
marginal_5131,0.4837888784925967,5193
marginal_739,0.43942413435674055,5193
marginal_1086,0.41285984105737256,5193
marginal_2129,0.40906571297788996,5193
marginal_4767,0.3898557841812751,5193
marginal_3918,0.47765476536794615,5275
marginal_3310,0.46741675599679317,5275
marginal_2018,0.44667048647162155,5275
marginal_4998,0.4272749950288772,5275
marginal_7017,0.42709413376544114,5275
marginal_3036,0.4486991341427093,5317
marginal_3310,0.43226420646373565,5317
marginal_3893,0.4162321092073763,5317
marginal_6673,0.403124846664482,5317
marginal_4193,0.40204275503591497,5317
marginal_114,0.2636699189338582,5395
marginal_8155,0.23696822710053686,5395
marginal_9956,0.22136321089999347,5395
marginal_2129,0.20406079218744394,5395
marginal_187,0.20301509046363617,5395
marginal_3723,0.48449793429997184,5439
marginal_8890,0.43659870668738404,5439
marginal_1714,0.4234056914105149,5439
marginal_1086,0.41952496133452466,5439
marginal_1103,0.4129294302016592,5439
marginal_3849,0.3972748341185429,5484
marginal_7739,0.3172327863203296,5484
marginal_370,0.30481404898697434,5484
marginal_483,0.22655181334143792,5484
marginal_5972,0.22050076262839013,5484
marginal_2638,0.0,5545
marginal_2946,0.0,5545
marginal_2945,0.0,5545
marginal_2818,0.0,5545
marginal_2814,0.0,5545
marginal_9956,0.47272317630427546,5636
marginal_2980,0.445246468232725,5636
