,r,id
marginal_1507,0.42197371782248266,5131
marginal_9729,0.402564221908817,5193
marginal_5275,0.3671122774693519,5193
marginal_4767,0.34430530584352537,5193
marginal_7017,0.28644707149134374,5193
marginal_739,0.269723209897466,5193
marginal_4356,0.6073080806013801,5275
marginal_8386,0.5415822754435966,5275
marginal_3036,0.540075329665022,5275
marginal_1714,0.44549606420088167,5275
marginal_3310,0.4179655210739608,5275
marginal_1042,0.36681663079983445,5317
marginal_1800,0.27692726828692044,5317
marginal_4373,0.22688976305248332,5317
marginal_4296,0.2033211973238322,5317
marginal_8059,0.19538448608692452,5317
marginal_7900,0.3737083686747518,5395
marginal_8890,0.35740255302129087,5395
marginal_1791,0.3488612873926655,5395
marginal_1718,0.3075267992228516,5395
marginal_9278,0.2964713805329375,5395
marginal_5785,0.48706673087979824,5439
marginal_1714,0.48367795512607187,5439
marginal_2034,0.46380143641466126,5439
marginal_7017,0.4515307610202924,5439
marginal_6910,0.447137431291581,5439
marginal_8059,0.4286077326159359,5484
marginal_8244,0.3456575767639479,5484
marginal_661,0.32547303532382815,5484
marginal_9600,0.29678410569765246,5484
marginal_4193,0.2827149678161882,5484
marginal_8059,0.4506157426972479,5545
marginal_744,0.3227676181989577,5545
marginal_2965,0.31621757773823317,5545
marginal_3367,0.29918630532920854,5545
marginal_2378,0.29847771267409406,5545
marginal_9729,0.36725283600920927,5636
marginal_2129,0.35494510898374415,5636
marginal_5785,0.343366521812467,5636
marginal_5439,0.3002837400626346,5636
marginal_2965,0.2970597329532652,5636
marginal_2233,0.4765649140445933,5658
marginal_5972,0.3741414524833255,5658
marginal_3039,0.33508820622160795,5658
marginal_1801,0.3197005376462488,5658
marginal_3577,0.2811824815834907,5658
marginal_1507,0.5209279590635529,5785
marginal_7989,0.5157574523213143,5785
marginal_483,0.4960737561049426,5785
marginal_1714,0.4900874168038485,5785
marginal_5439,0.48706673087979824,5785
marginal_94,0.4745645554300901,5810
marginal_2094,0.4102999761862894,5810
marginal_7989,0.4085077105198664,5810
marginal_3367,0.3952012661811001,5810
marginal_2034,0.36489852866137507,5810
marginal_1507,0.5585663796051964,5814
marginal_483,0.4703258766849096,5814
marginal_3527,0.4676607989818301,5814
marginal_2094,0.46557326784181075,5814
marginal_2129,0.4486715640993741,5814
marginal_4998,0.4337370077772316,5892
marginal_1718,0.35029984970623573,5892
marginal_77,0.32355974644414687,5892
marginal_5810,0.3208827472937112,5892
marginal_1790,0.3065509158297007,5892
marginal_5658,0.3741414524833255,5972
marginal_8703,0.3370199506966748,5972
marginal_4998,0.33123551436511695,5972
marginal_5785,0.32826043890549145,5972
marginal_1801,0.32676525451402466,5972
marginal_2638,0.0,6101
marginal_2946,0.0,6101
marginal_2945,0.0,6101
marginal_2818,0.0,6101
marginal_2814,0.0,6101
marginal_1801,0.4541514376884483,6412
marginal_3527,0.3702416452629888,6412
marginal_2461,0.3492123774411956,6412
marginal_1507,0.3434125691403797,6412
marginal_2129,0.32101107222245173,6412
marginal_5439,0.2968473481136967,6505
marginal_9474,0.26473110423000096,6505
marginal_7460,0.22911520861600965,6505
marginal_9295,0.21537959203673127,6505
marginal_1697,0.21284977912445782,6505
marginal_2980,0.1989112713859459,6578
marginal_9849,0.1779655990963338,6578
marginal_1697,0.1610610688781951,6578
marginal_370,0.15956280457252228,6578
marginal_7989,0.15466738539427444,6578
marginal_8244,0.5745964104338389,6673
marginal_3849,0.5075461113420433,6673
marginal_1589,0.49400548709590114,6673
marginal_3310,0.44597406116251165,6673
marginal_5785,0.42635475235191095,6673
marginal_3849,0.40392137155889535,6830
marginal_6673,0.391495296335986,6830
marginal_8244,0.35669622055427486,6830
marginal_3778,0.326395598365419,6830
marginal_5785,0.3212548067255362,6830
marginal_7460,0.20503437107377823,6863
marginal_2470,0.11666453129320781,6863
marginal_4767,0.09386475586757867,6863
marginal_7919,0.07759007067382123,6863
marginal_2575,0.07494097001637844,6863
marginal_1714,0.6159145407158382,6910
marginal_3310,0.5808977091081656,6910
marginal_1507,0.532799465740254,6910
marginal_4031,0.5247977098338891,6910
marginal_1790,0.5223495892558665,6910
marginal_871,0.5038341399681265,7016
marginal_2034,0.38685459388838406,7016
marginal_3310,0.3802283169994155,7016
marginal_1507,0.3789372469859166,7016
marginal_7017,0.3553240875413674,7016
marginal_1507,0.6486505042737344,7017
marginal_3310,0.6308353509318111,7017
marginal_1714,0.6254590020750711,7017
marginal_2094,0.6251659503595509,7017
marginal_3367,0.5894664490435632,7017
marginal_2094,0.4021716046794912,7287
marginal_2461,0.3945623484217032,7287
marginal_252,0.3707600292805954,7287
marginal_1714,0.35897722695580164,7287
marginal_1589,0.3554491248111161,7287
marginal_94,0.5200197158802472,7429
marginal_1714,0.5015455389402868,7429
marginal_6910,0.4646576916576217,7429
marginal_1589,0.45108518665635167,7429
marginal_483,0.44874887003079916,7429
marginal_7919,0.27927862201162584,7460
marginal_222,0.2595639495678894,7460
marginal_1103,0.23569367249525855,7460
marginal_6505,0.22911520861600965,7460
marginal_4352,0.2188219183599844,7460
marginal_3036,0.505540485607034,7566
marginal_2470,0.42739136722914983,7566
marginal_9600,0.27268952491867116,7566
marginal_5972,0.2187800221197034,7566
marginal_7794,0.1821452776096184,7566
marginal_3367,0.5030665088790358,7674
marginal_1507,0.485580356101565,7674
marginal_6910,0.4515010901782764,7674
marginal_2094,0.43883978117935807,7674
marginal_5439,0.422534985572273,7674
marginal_4732,0.2833117224220851,7682
marginal_7900,0.2631623940700836,7682
marginal_9160,0.22910275721062823,7682
marginal_2233,0.19082886352161849,7682
marginal_1042,0.18942062285265737,7682
marginal_1619,0.44684393979864334,7739
marginal_1403,0.4269834093758305,7739
marginal_3893,0.3820969437547617,7739
marginal_7429,0.37801008572373634,7739
marginal_1718,0.377087989390552,7739
marginal_3367,0.3923933011733287,7741
marginal_2094,0.3900098988666579,7741
marginal_739,0.37564032426672433,7741
marginal_7017,0.37074688237452486,7741
marginal_1507,0.34444519895058523,7741
marginal_2094,0.3684701562595588,7794
marginal_3527,0.3617033883595297,7794
marginal_1714,0.34872330768091875,7794
marginal_7017,0.33828752145094154,7794
marginal_9295,0.29768336637776105,7794
marginal_8155,0.3885828490823185,7900
marginal_5395,0.3737083686747518,7900
marginal_2129,0.3433410593473678,7900
marginal_2945,0.3129011134481105,7900
marginal_8890,0.2792497967567159,7900
marginal_7460,0.27927862201162584,7919
marginal_2072,0.2176549149160446,7919
marginal_9474,0.21745579785964306,7919
marginal_5892,0.1934186034301076,7919
marginal_222,0.12172315753475811,7919
marginal_4421,0.40516811554527316,7965
marginal_2638,0.3327373977692326,7965
marginal_4296,0.2913377034158512,7965
marginal_3918,0.2848991088056152,7965
marginal_3723,0.2829568098903226,7965
marginal_5785,0.5157574523213143,7989
marginal_5810,0.4085077105198664,7989
marginal_1507,0.37759328987915763,7989
marginal_94,0.37586537837301753,7989
marginal_483,0.3737896463343207,7989
marginal_8244,0.5341866724481708,8059
marginal_5545,0.4506157426972479,8059
marginal_5484,0.4286077326159359,8059
marginal_9160,0.33812634959329396,8059
marginal_7017,0.3142622016866328,8059
marginal_9052,0.47670528585521715,8084
marginal_5814,0.4220071185977153,8084
marginal_4356,0.40002715678081063,8084
marginal_1507,0.2958319010291596,8084
marginal_3527,0.2860788085238388,8084
marginal_9631,0.36813609681319015,8086
marginal_252,0.29312661187589345,8086
marginal_1718,0.2751218960914491,8086
marginal_7739,0.2711052482488136,8086
marginal_2638,0.2499987876291155,8086
marginal_7900,0.3885828490823185,8155
marginal_9295,0.31680087870314644,8155
marginal_7287,0.2951160495449107,8155
marginal_5814,0.28392211869952594,8155
marginal_1800,0.282942736333736,8155
marginal_9600,0.5816761451473993,8244
marginal_6673,0.5745964104338389,8244
marginal_8059,0.5341866724481708,8244
marginal_2378,0.4454315983754509,8244
marginal_3310,0.4428787688970921,8244
marginal_5275,0.5415822754435966,8386
marginal_1714,0.46689845891927695,8386
marginal_1283,0.4554847601763037,8386
marginal_3036,0.42636660612455496,8386
marginal_3918,0.4001484302362885,8386
marginal_2638,0.302329321586619,8467
marginal_4421,0.25284798337841247,8467
marginal_1103,0.24036864157612675,8467
marginal_5810,0.22733727415519253,8467
marginal_3577,0.19077965768330835,8467
marginal_2755,0.46263388389142124,8703
marginal_5131,0.3862611167008022,8703
marginal_9160,0.36689674690488466,8703
marginal_5972,0.3370199506966748,8703
marginal_4193,0.3146617089197778,8703
marginal_1589,0.4957436636204411,8829
marginal_3367,0.41315535371637874,8829
marginal_3527,0.403666257194277,8829
marginal_2129,0.3783092689849167,8829
marginal_739,0.35808820183444906,8829
marginal_1801,0.5685634598305842,8890
marginal_483,0.5427685931191509,8890
marginal_1507,0.5329603159810643,8890
marginal_3367,0.49388747245492615,8890
marginal_1086,0.48382553633905107,8890
marginal_4029,0.27160543704562734,8967
marginal_9474,0.24862105717673005,8967
marginal_484,0.23973775733242125,8967
marginal_4228,0.2378101996873819,8967
marginal_2638,0.23427559200966802,8967
marginal_8084,0.47670528585521715,9052
marginal_1507,0.4421670790272326,9052
marginal_2129,0.433205731266836,9052
marginal_8890,0.4106859282349179,9052
marginal_5814,0.39322096581801885,9052
marginal_1801,0.3391732992882328,9121
marginal_2018,0.32255726619185715,9121
marginal_1283,0.3129249959786991,9121
marginal_6412,0.2877605997481463,9121
marginal_7739,0.25833401572908693,9121
marginal_9600,0.43703241014883304,9160
marginal_4373,0.3809102901235325,9160
marginal_8703,0.36689674690488466,9160
marginal_8059,0.33812634959329396,9160
marginal_8244,0.33330031677364497,9160
marginal_9295,0.3212288099702427,9278
marginal_5395,0.2964713805329375,9278
marginal_9766,0.2964133200855646,9278
marginal_7900,0.2546417657199176,9278
marginal_3849,0.24353436712987717,9278
marginal_3310,0.4834699184908492,9295
marginal_1714,0.3920952545644918,9295
marginal_2034,0.3897055258431633,9295
marginal_3577,0.3847548629481775,9295
marginal_1507,0.3827355660067503,9295
marginal_4228,0.4106041880463542,9474
marginal_3039,0.35723559370473856,9474
marginal_6505,0.26473110423000096,9474
marginal_8967,0.24862105717673005,9474
marginal_7919,0.21745579785964306,9474
marginal_8244,0.5816761451473993,9600
marginal_2946,0.4951001615398849,9600
marginal_9160,0.43703241014883304,9600
marginal_6673,0.42360370748392046,9600
marginal_2470,0.39430038766142367,9600
marginal_2755,0.3715683702624479,9631
marginal_8086,0.36813609681319015,9631
marginal_4732,0.27088896852373245,9631
marginal_3918,0.24541453546473416,9631
marginal_1790,0.22290643962857656,9631
marginal_3893,0.43299492215929875,9729
marginal_1086,0.42640554198251374,9729
marginal_5193,0.402564221908817,9729
marginal_1507,0.39144020945963715,9729
marginal_744,0.37482490063740453,9729
marginal_9278,0.2964133200855646,9766
marginal_5636,0.2639887629882291,9766
marginal_5892,0.22901101152826728,9766
marginal_9631,0.20160043893165278,9766
marginal_484,0.1952323985927519,9766
marginal_4228,0.36624244802727823,9849
marginal_1086,0.2705478270571797,9849
marginal_7287,0.2636311774303505,9849
marginal_4031,0.24870372808391808,9849
marginal_5892,0.23645056931252453,9849
marginal_44,0.41488381055500917,9956
marginal_6412,0.18864226950892982,9956
marginal_35,0.18122318105660007,9956
marginal_1042,0.17789752306072207,9956
marginal_7900,0.173278953505025,9956
