,r,id
marginal_4228,0.3339745125572616,35
marginal_3367,0.30463310121745923,35
marginal_3310,0.2563407840567934,35
marginal_94,0.25627532942593007,35
marginal_1589,0.24109075956672024,35
marginal_4228,0.5223300403532992,44
marginal_9729,0.4262629797202435,44
marginal_4732,0.39694123154699645,44
marginal_6830,0.33036450659123556,44
marginal_3310,0.31830463018906013,44
marginal_739,0.3311790836892842,77
marginal_94,0.30286359949674246,77
marginal_484,0.29504311517078996,77
marginal_6412,0.27826054264498884,77
marginal_1283,0.2468972160207614,77
marginal_871,0.4972926955320119,94
marginal_2094,0.47192560690293694,94
marginal_7989,0.44937191501090473,94
marginal_739,0.4431940591572715,94
marginal_7017,0.41991647447372615,94
marginal_2638,0.23666507944782714,114
marginal_5892,0.1967318563762692,114
marginal_7794,0.19218187185666757,114
marginal_1791,0.18570552444545285,114
marginal_1086,0.16549046335145842,114
marginal_4421,0.3686927404758288,187
marginal_483,0.3211021799643592,187
marginal_9600,0.3159162279773769,187
marginal_5785,0.28006271745872413,187
marginal_2018,0.24091970553195066,187
marginal_4228,0.37800462781199534,222
marginal_1403,0.28044433273522645,222
marginal_7739,0.2135246201137219,222
marginal_7900,0.2049242759905664,222
marginal_483,0.18572944289649135,222
marginal_1507,0.45061943180513214,252
marginal_3893,0.43374841826894983,252
marginal_7017,0.41554691661436133,252
marginal_9295,0.4134706344996218,252
marginal_871,0.34314445878583455,252
marginal_3036,0.39849749699828085,370
marginal_3635,0.38198326615663625,370
marginal_7794,0.3380629486556629,370
marginal_3367,0.3145168704663891,370
marginal_7016,0.27319311754362496,370
marginal_8890,0.586935508071103,483
marginal_7017,0.37876884926114196,483
marginal_7674,0.37501918770533926,483
marginal_5439,0.3650425475899448,483
marginal_9600,0.36440438404844183,483
marginal_77,0.29504311517078996,484
marginal_3918,0.26443988985936767,484
marginal_6578,0.23647735753675733,484
marginal_1697,0.23359209853229296,484
marginal_739,0.23286861879558837,484
marginal_5658,0.45153475024021633,661
marginal_5131,0.3528312273975235,661
marginal_3310,0.34644437327205424,661
marginal_3527,0.3449327848831928,661
marginal_8059,0.3393592220320847,661
marginal_94,0.4431940591572715,739
marginal_8829,0.42224621613861074,739
marginal_3635,0.40827486107433547,739
marginal_5785,0.3921906263162566,739
marginal_871,0.36241088228330365,739
marginal_94,0.3642863527081984,744
marginal_4031,0.2877616455419022,744
marginal_252,0.24646399162043472,744
marginal_3039,0.23972749851288486,744
marginal_2094,0.23524074697350866,744
marginal_94,0.4972926955320119,871
marginal_2094,0.389655151238639,871
marginal_7989,0.368735437387826,871
marginal_739,0.36241088228330365,871
marginal_252,0.34314445878583455,871
marginal_8386,0.346795712984782,1042
marginal_5395,0.28926980760654314,1042
marginal_7900,0.2863300931826692,1042
marginal_9121,0.2646026561153988,1042
marginal_9600,0.2527738941320645,1042
marginal_2034,0.42744160005395015,1086
marginal_1507,0.3972536562227671,1086
marginal_3893,0.3939907351098083,1086
marginal_2094,0.35425999082724613,1086
marginal_3310,0.34269651759639924,1086
marginal_3036,0.4520084764532632,1103
marginal_2946,0.27191878319334606,1103
marginal_8386,0.2707217865451016,1103
marginal_8244,0.2680490846726856,1103
marginal_2378,0.24952962252918837,1103
marginal_2378,0.33676255606131045,1283
marginal_8829,0.2759079606270703,1283
marginal_7739,0.27402066672050573,1283
marginal_739,0.2736563710017863,1283
marginal_2129,0.24922060000216528,1283
marginal_8244,0.64771912343877,1403
marginal_3036,0.4732252551673818,1403
